ImageNumber,ObjectNumber,FileName_Spindle,PathName_Spindle,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,19,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,346,912.4306358381502,1750.2514450867052,76.75940073884401,6.541423008787934,79.71817555623335,912.4306358381502,1750.2514450867052,0,19
25,20,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,308,1480.0292207792209,1780.8733766233765,69.88293026562232,6.530797401580428,-3.0608544036877783,1480.0292207792209,1780.8733766233765,0,20
25,21,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,202,2953.9851485148515,1758.6782178217823,45.86843367832037,6.412459108265753,73.74308698946066,2953.9851485148515,1758.6782178217823,0,21
25,22,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,255,2883.427450980392,1810.7607843137255,66.14588359182959,6.414805901945085,55.94365581666274,2883.427450980392,1810.7607843137255,0,22
25,23,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,142,3086.992957746479,2032.9507042253522,34.262422285480234,5.568167646773611,27.133936716079855,3086.992957746479,2032.9507042253522,0,23
25,24,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,265,2457.256603773585,2089.5132075471697,62.44522094721794,6.023095924847796,-24.462608522734858,2457.256603773585,2089.5132075471697,0,24
25,25,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,153,3121.4901960784314,2098.267973856209,36.56271028555859,6.26052629502568,-46.05813887520072,3121.4901960784314,2098.267973856209,0,25
25,26,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,300,708.4566666666667,2180.61,70.17623855048109,6.439867891620608,58.85559973138097,708.4566666666667,2180.61,0,26
25,27,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,312,828.6474358974359,2260.0801282051284,81.61956377570432,5.339871890965677,58.60035995000884,828.6474358974359,2260.0801282051284,0,27
25,28,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,414,856.0797101449275,2383.123188405797,95.52621407168583,5.788701995536481,89.53237187521724,856.0797101449275,2383.123188405797,0,28
25,29,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,301,1563.2259136212624,2477.5548172757476,78.20385787920581,5.753194887295404,50.26496820151812,1563.2259136212624,2477.5548172757476,0,29
25,30,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,293,1726.716723549488,2521.2662116040956,73.36121143413929,5.585343224488173,32.2589151805931,1726.716723549488,2521.2662116040956,0,30
25,31,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,194,889.840206185567,2532.3041237113403,46.393485401850974,6.547481165395551,-50.443610031376345,889.840206185567,2532.3041237113403,0,31
25,32,AurA_June7_A_3_frontface_z225c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,225,1275.2755555555555,2661.4755555555557,55.53712656878491,5.860868948239931,-33.319536355954035,1275.2755555555555,2661.4755555555557,0,32
26,1,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,257,1720.4863813229572,663.0622568093386,66.00857165546469,6.989846969339209,53.27542069889225,1720.4863813229572,663.0622568093386,0,1
26,2,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,282,1036.5283687943263,723.1205673758865,73.7875153699032,5.4481132276613895,-40.6901967297205,1036.5283687943263,723.1205673758865,0,2
26,3,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,273,1757.161172161172,818.2893772893773,67.39724305263324,5.843106390584262,61.377637061897886,1757.161172161172,818.2893772893773,0,3
26,4,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,379,1907.891820580475,880.8126649076518,89.83993851165322,6.092927365752159,-65.23971018215988,1907.891820580475,880.8126649076518,0,4
26,5,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,168,2294.4464285714284,878.7797619047619,39.354613401693726,5.823763221679416,66.89837412162991,2294.4464285714284,878.7797619047619,0,5
26,6,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,332,995.9548192771084,913.4789156626506,87.39514834255763,5.564524712938913,-54.40531248599797,995.9548192771084,913.4789156626506,0,6
26,7,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,333,1934.7327327327328,935.5645645645645,79.64554469568947,6.085660340685268,67.27387040993922,1934.7327327327328,935.5645645645645,0,7
26,8,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,246,1707.8943089430895,1037.8658536585365,55.65701692745894,5.951748417438799,-3.5901668055781015,1707.8943089430895,1037.8658536585365,0,8
26,9,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,224,2292.2589285714284,1036.9419642857142,51.70706615651757,6.1093488744046445,4.119262606996246,2292.2589285714284,1036.9419642857142,0,9
26,10,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,328,2032.1128048780488,1169.875,86.52604101960983,6.477758727517423,39.11855900084065,2032.1128048780488,1169.875,0,10
26,11,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,253,2310.387351778656,1170.7509881422925,57.593987024870245,6.181571195631335,80.06575835455605,2310.387351778656,1170.7509881422925,0,11
26,12,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,312,1785.1025641025642,1197.503205128205,83.8130167309102,5.6956580837715975,-41.774465790402814,1785.1025641025642,1197.503205128205,0,12
26,13,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,274,1089.0182481751824,1181.5729927007299,63.27458959829647,5.963573042758865,84.67166312136087,1089.0182481751824,1181.5729927007299,0,13
26,14,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,380,1378.6263157894737,1251.6526315789474,90.47468454167434,6.316082450992002,21.329677017787585,1378.6263157894737,1251.6526315789474,0,14
26,15,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,178,1532.2752808988764,1251.6966292134832,42.173657351449435,6.085613340974856,23.03076242270389,1532.2752808988764,1251.6966292134832,0,15
26,16,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,367,1187.0299727520437,1331.1280653950953,89.1705948456661,6.369302246387534,-63.70607251407257,1187.0299727520437,1331.1280653950953,0,16
26,17,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,355,1979.8225352112677,1327.2591549295776,81.25362277695939,7.738682482684662,75.38356938222202,1979.8225352112677,1327.2591549295776,0,17
26,18,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,215,1024.8232558139534,1345.0604651162791,50.30850485172429,6.111615247716133,38.20891328015173,1024.8232558139534,1345.0604651162791,0,18
26,19,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,339,846.6902654867257,1502.3598820058996,95.83628594022971,6.258891277281204,43.75480222449,846.6902654867257,1502.3598820058996,0,19
26,20,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,483,1869.5693581780538,1642.9068322981366,112.31900931407614,6.88989630368556,24.10501339912861,1869.5693581780538,1642.9068322981366,0,20
26,21,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,173,3029.5028901734104,1624.4739884393064,44.08842028330819,5.260080393358182,54.41372913247207,3029.5028901734104,1624.4739884393064,0,21
26,22,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,348,732.330459770115,1622.051724137931,78.94006408368423,6.497418534397669,78.94593974063179,732.330459770115,1622.051724137931,0,22
26,23,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,332,1165.4849397590363,1664.3253012048192,74.70987714264416,6.132288663712551,21.485729473365783,1165.4849397590363,1664.3253012048192,0,23
26,24,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,378,2432.65873015873,1908.7592592592594,84.62754282275986,5.977196732546734,-75.08498274470482,2432.65873015873,1908.7592592592594,0,24
26,25,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,245,900.1102040816327,1928.857142857143,55.42070988383827,5.973375024439141,-18.543810556304475,900.1102040816327,1928.857142857143,0,25
26,26,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,190,2110.2684210526318,2025.3842105263159,42.73877861300836,6.026958311700404,54.75538951010435,2110.2684210526318,2025.3842105263159,0,26
26,27,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,346,769.0867052023121,2049.9826589595377,79.09179169296314,6.209663640500969,89.23384861892345,769.0867052023121,2049.9826589595377,0,27
26,28,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,142,3173.3028169014083,2074.1478873239435,35.92112810088494,5.816123035488519,35.24594273504049,3173.3028169014083,2074.1478873239435,0,28
26,29,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,331,740.3897280966768,2154.6586102719034,74.76910690364944,6.316325336882053,69.02074583997548,740.3897280966768,2154.6586102719034,0,29
26,30,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,326,2262.2423312883434,2202.776073619632,83.20494470797465,7.3111534808386685,-38.33083316642234,2262.2423312883434,2202.776073619632,0,30
26,31,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,140,3302.042857142857,2226.0285714285715,32.82181849620392,5.830957668937434,63.61851064348446,3302.042857142857,2226.0285714285715,0,31
26,32,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,197,1097.2944162436547,2448.3654822335025,43.797727265069945,6.0473118651776945,10.522399437160917,1097.2944162436547,2448.3654822335025,0,32
26,33,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,324,1270.5061728395062,2635.246913580247,73.01516853828288,7.490353055865533,-3.485622186455786,1270.5061728395062,2635.246913580247,0,33
26,34,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,162,2963.4506172839506,2618.4506172839506,37.205223742003014,5.9037092789224035,78.62772386849971,2963.4506172839506,2618.4506172839506,0,34
26,35,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,290,1032.9310344827586,2653.1310344827584,65.46847878623828,6.248576345323458,-10.538363729312383,1032.9310344827586,2653.1310344827584,0,35
26,36,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,247,1124.8016194331983,2637.0445344129553,55.38376948522633,6.019615960134363,72.30897083405637,1124.8016194331983,2637.0445344129553,0,36
26,37,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,233,3127.3991416309013,2814.678111587983,60.35476214418688,5.776724467140753,-45.62958664727909,3127.3991416309013,2814.678111587983,0,37
26,38,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,297,2670.1178451178453,2844.4107744107746,68.1282637757132,5.9793298644559,-73.63098456708464,2670.1178451178453,2844.4107744107746,0,38
26,39,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,326,2561.4969325153374,2995.1717791411043,75.29402124867636,5.953350229737078,7.798363075029111,2561.4969325153374,2995.1717791411043,0,39
26,40,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,214,2252.7056074766356,3031.2803738317757,47.736803850448844,6.105907550288472,-82.41370974265631,2252.7056074766356,3031.2803738317757,0,40
26,41,AurA_June7_A_3_frontface_z230c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,243,2404.0,3243.0,56.18663783859058,5.586580039989571,90.0,2404.0,3243.0,0,41
27,1,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,289,1772.2941176470588,716.6020761245675,66.82812633757709,5.70626508709031,-1.2125301647801479,1772.2941176470588,716.6020761245675,0,1
27,2,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,142,1934.718309859155,808.0422535211268,32.0643635629766,6.0967190741482264,2.921673441972463,1934.718309859155,808.0422535211268,0,2
27,3,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,227,1364.2246696035243,823.7753303964757,54.8444414716868,6.19405093638619,-62.90626761305779,1364.2246696035243,823.7753303964757,0,3
27,4,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,193,792.0,862.0,44.657359894491236,5.568229642099027,0.0,792.0,862.0,0,4
27,5,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,136,956.0294117647059,952.1323529411765,31.028633964113006,6.0186272787981165,8.44794564675285,956.0294117647059,952.1323529411765,0,5
27,6,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,379,2012.5831134564644,970.240105540897,87.8056981502863,6.627463303199495,-84.92180814884387,2012.5831134564644,970.240105540897,0,6
27,7,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,271,1588.929889298893,1028.169741697417,71.06098392631849,6.162308100598222,-33.545036640291,1588.929889298893,1028.169741697417,0,7
27,8,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,240,1130.6458333333333,1097.4791666666667,56.763069022144855,5.865728681502213,15.013952158000038,1130.6458333333333,1097.4791666666667,0,8
27,9,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,270,1005.0851851851852,1087.825925925926,62.01270715122011,6.485387885810312,-67.22675139069761,1005.0851851851852,1087.825925925926,0,9
27,10,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,289,2421.0242214532873,1115.9342560553632,72.48821941444697,5.8133233107746465,59.80506179721152,2421.0242214532873,1115.9342560553632,0,10
27,11,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,166,1200.813253012048,1181.0361445783133,41.20302803797521,5.461499075820555,30.893379971212678,1200.813253012048,1181.0361445783133,0,11
27,12,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,320,1584.303125,1233.50625,75.2287656804496,6.091964621204769,61.84879668756361,1584.303125,1233.50625,0,12
27,13,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,335,1488.6835820895521,1309.510447761194,81.85846607520041,5.912782335530733,26.491715659184266,1488.6835820895521,1309.510447761194,0,13
27,14,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,203,2784.768472906404,1426.7389162561576,51.50155869984502,6.01359349409464,35.74768035715699,2784.768472906404,1426.7389162561576,0,14
27,15,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,484,1407.2438016528927,1516.7685950413222,111.85255963159736,6.5749647677790035,-78.22869125030482,1407.2438016528927,1516.7685950413222,0,15
27,16,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,424,1785.8561320754718,1644.698113207547,101.48846473573269,6.564650833935106,65.74254905781133,1785.8561320754718,1644.698113207547,0,16
27,17,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,282,1865.2163120567375,1727.1489361702127,74.57797140925915,5.439668201944385,44.19312273632679,1865.2163120567375,1727.1489361702127,0,17
27,18,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,358,3179.3994413407822,1894.6564245810057,81.25526348332896,6.269624770904493,79.14388832312987,3179.3994413407822,1894.6564245810057,0,18
27,19,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,249,913.3493975903615,1929.8232931726907,59.73548287979,5.872673816929471,-20.049611723570937,913.3493975903615,1929.8232931726907,0,19
27,20,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,151,972.0860927152318,2016.7218543046358,36.47840086363965,5.6752312104609475,-25.056272579675223,972.0860927152318,2016.7218543046358,0,20
27,21,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,288,916.5243055555555,2192.7638888888887,65.71636331586129,7.119015893422959,6.260582420415066,916.5243055555555,2192.7638888888887,0,21
27,22,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,146,1298.164383561644,2632.219178082192,34.87654235918836,6.584627865280141,31.16399652627473,1298.164383561644,2632.219178082192,0,22
27,23,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,244,895.0901639344262,2731.94262295082,56.34443050510094,6.087432193614729,4.331133087517786,895.0901639344262,2731.94262295082,0,23
27,24,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,348,3209.7155172413795,2929.5,80.4271568566644,5.718941208514663,-1.0097885702781966,3209.7155172413795,2929.5,0,24
27,25,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,513,2759.411306042885,3067.7426900584796,117.1579365722257,6.256252069452039,68.95542343383751,2759.411306042885,3067.7426900584796,0,25
27,26,AurA_June7_A_3_frontface_z235c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,276,2914.1014492753625,3151.300724637681,66.3290323573863,6.172050480473746,-25.845226943922626,2914.1014492753625,3151.300724637681,0,26
28,1,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,210,1170.5047619047618,685.5952380952381,50.14885984332364,6.384034202278416,-67.47486641951893,1170.5047619047618,685.5952380952381,0,1
28,2,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,350,1921.837142857143,716.8457142857143,79.77301637479307,6.571632085176233,10.286739295465585,1921.837142857143,716.8457142857143,0,2
28,3,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,262,869.4694656488549,827.8969465648855,60.573039205656684,5.689546435208093,1.646789400528593,869.4694656488549,827.8969465648855,0,3
28,4,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,135,1196.088888888889,829.4740740740741,33.16932452385554,5.525650232685807,-48.46597715678144,1196.088888888889,829.4740740740741,0,4
28,5,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,277,2066.2057761732854,876.8519855595667,63.62014720020486,5.981719356428025,79.84865750067695,2066.2057761732854,876.8519855595667,0,5
28,6,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,306,971.1143790849674,982.0784313725491,67.97144046215446,6.251304231054544,-75.35991896936619,971.1143790849674,982.0784313725491,0,6
28,7,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,244,2454.8606557377047,1022.9098360655738,66.67442414033668,5.59699253686681,43.811134237731174,2454.8606557377047,1022.9098360655738,0,7
28,8,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,278,869.5,1083.089928057554,64.74350974195694,5.8128169740964495,-82.97156323718929,869.5,1083.089928057554,0,8
28,9,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,264,1995.3030303030303,1131.090909090909,60.63703958463995,5.99768318579908,-15.866314536190915,1995.3030303030303,1131.090909090909,0,9
28,10,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,222,967.8738738738739,1195.918918918919,54.4100548732296,5.635849022667968,-46.6703236235092,967.8738738738739,1195.918918918919,0,10
28,11,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,430,1096.1558139534884,1239.7046511627907,105.43523825186354,5.894291396143935,53.675745501116666,1096.1558139534884,1239.7046511627907,0,11
28,12,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,313,1810.0,1303.0,72.33715875496641,5.602372842791576,0.0,1810.0,1303.0,0,12
28,13,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,250,2634.244,1315.612,66.2246189998451,5.443028414895125,-42.234085268798204,2634.244,1315.612,0,13
28,14,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,218,548.4724770642201,1302.908256880734,47.93171376193436,6.128620575294136,-76.24642952534555,548.4724770642201,1302.908256880734,0,14
28,15,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,333,2089.948948948949,1327.7747747747749,81.6299928659972,6.688496688496769,-34.78991635214287,2089.948948948949,1327.7747747747749,0,15
28,16,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,216,2452.384259259259,1339.0185185185185,54.80299420687821,5.494522915151472,-31.914556746182505,2452.384259259259,1339.0185185185185,0,16
28,17,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,127,1910.251968503937,1335.8661417322835,33.763845587052074,5.287728726815636,-51.65870694103594,1910.251968503937,1335.8661417322835,0,17
28,18,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,302,1749.1754966887418,1378.1026490066224,69.78753649140714,5.724812249947381,-0.828689165852038,1749.1754966887418,1378.1026490066224,0,18
28,19,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,102,1149.1176470588234,1398.9117647058824,25.262837458725837,5.575848060724272,45.343321067254834,1149.1176470588234,1398.9117647058824,0,19
28,20,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,250,2652.048,1483.212,61.385646663760355,5.841097129133222,-25.516012984913267,2652.048,1483.212,0,20
28,21,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,320,2356.059375,1512.375,74.07469015868458,6.977382865005959,-22.39069817828271,2356.059375,1512.375,0,21
28,22,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,217,1523.7327188940092,1541.516129032258,51.99763310524598,7.902771716118635,43.77470657517924,1523.7327188940092,1541.516129032258,0,22
28,23,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,366,592.379781420765,1678.068306010929,80.05353806789674,6.623316444498109,21.73799321111592,592.379781420765,1678.068306010929,0,23
28,24,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,182,702.8241758241758,1681.6373626373627,38.30645878327602,6.296258345254877,16.638079073028027,702.8241758241758,1681.6373626373627,0,24
28,25,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,282,2395.9893617021276,1831.5177304964539,66.215805947372,6.165500265765758,68.43397858203517,2395.9893617021276,1831.5177304964539,0,25
28,26,AurA_June7_A_3_frontface_z240c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,324,1204.6666666666667,1869.1882716049383,78.07649382288916,6.458807582747545,-65.03784675261373,1204.6666666666667,1869.1882716049383,0,26
