ImageNumber,ObjectNumber,FileName_Spindle,PathName_Spindle,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
39,9,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,275,1851.7927272727272,860.04,66.95995454100289,5.81539068838564,-63.48081033904196,1851.7927272727272,860.04,0,9
39,10,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,381,2394.979002624672,905.3307086614174,93.37310923760488,6.316209460123042,-25.211811297865196,2394.979002624672,905.3307086614174,0,10
39,11,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,283,2558.3710247349823,886.3498233215548,64.69974456012837,5.899165223513172,82.65876478530379,2558.3710247349823,886.3498233215548,0,11
39,12,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,332,2801.0632530120483,926.6686746987951,75.85327394972592,7.23296719296815,11.509685120247115,2801.0632530120483,926.6686746987951,0,12
39,13,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,250,2124.136,1025.816,56.92717512029636,6.128874352041429,7.40100092270628,2124.136,1025.816,0,13
39,14,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,331,2793.9214501510573,1033.1873111782477,97.41996324872669,5.378881255372345,-42.274751968431254,2793.9214501510573,1033.1873111782477,0,14
39,15,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,406,1870.9556650246304,1070.6256157635469,92.59521315317012,6.221702149042827,-86.56648547523726,1870.9556650246304,1070.6256157635469,0,15
39,16,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,197,2812.48730964467,1166.208121827411,57.03851451593699,5.409482764529201,43.26171335764492,2812.48730964467,1166.208121827411,0,16
39,17,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,389,1941.483290488432,1175.7660668380463,87.88132047295073,6.304495410857393,82.8259403411972,1941.483290488432,1175.7660668380463,0,17
39,18,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,384,1587.3619791666667,1298.7421875,94.17280710999889,6.402275255992709,42.84162683388015,1587.3619791666667,1298.7421875,0,18
39,19,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,246,2707.410569105691,1327.30081300813,71.40876603885224,6.050679728817966,-40.63270650569102,2707.410569105691,1327.30081300813,0,19
39,20,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,377,1849.867374005305,1384.8859416445623,86.14284495583237,6.261561439237148,82.725915610581,1849.867374005305,1384.8859416445623,0,20
39,21,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,292,2981.421232876712,1441.25,67.52414462332668,6.143841560151709,9.930670081918036,2981.421232876712,1441.25,0,21
39,22,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,253,2725.5375494071145,1529.0790513833992,63.20418605693157,6.0251137336180465,61.38758213952773,2725.5375494071145,1529.0790513833992,0,22
39,23,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,294,2235.0714285714284,1538.295918367347,67.8728256891461,6.111287740219697,-87.04597337516329,2235.0714285714284,1538.295918367347,0,23
39,24,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,261,2871.6513409961685,1643.057471264368,74.81417250920214,5.456794013780978,42.99882176523811,2871.6513409961685,1643.057471264368,0,24
39,25,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,201,2046.6069651741293,1641.1741293532339,50.75333207343157,5.762137315306065,31.347503887941773,2046.6069651741293,1641.1741293532339,0,25
39,26,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,168,998.5,1745.9940476190477,40.30015541280144,5.870973972183475,-74.66706966797416,998.5,1745.9940476190477,0,26
39,27,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,397,928.5491183879093,1843.5843828715365,88.02483234752313,6.393501748506138,75.46348014293038,928.5491183879093,1843.5843828715365,0,27
39,28,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,268,2900.4962686567164,1866.7537313432836,66.94386524851008,5.506762225214653,30.94582846592399,2900.4962686567164,1866.7537313432836,0,28
39,29,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,350,3046.022857142857,1900.3342857142857,80.78197457915323,6.172449273328832,3.1421814643642305,3046.022857142857,1900.3342857142857,0,29
39,30,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,444,2337.990990990991,1908.7522522522522,101.43308261445158,6.267641225106961,-79.72657258723818,2337.990990990991,1908.7522522522522,0,30
39,31,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,229,1909.2314410480349,1935.9737991266375,51.08646212427923,7.0898563598180475,76.40388238206559,1909.2314410480349,1935.9737991266375,0,31
39,32,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,279,2830.4982078853045,1946.6272401433691,64.75183927686895,6.231012973014359,-70.93521362803396,2830.4982078853045,1946.6272401433691,0,32
39,33,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,317,1353.1198738170347,1943.8548895899053,73.08210661314497,7.22533226149868,80.65811744418286,1353.1198738170347,1943.8548895899053,0,33
39,34,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,299,1078.8026755852843,1958.0267558528428,69.08787587730905,5.634063155688496,89.85154360541843,1078.8026755852843,1958.0267558528428,0,34
39,35,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,370,2557.035135135135,2004.7513513513513,86.53905907391984,6.260438911153654,-19.776279236067232,2557.035135135135,2004.7513513513513,0,35
39,36,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,282,2354.705673758865,2087.709219858156,66.61784471248711,6.329412143450231,38.08239854611994,2354.705673758865,2087.709219858156,0,36
39,37,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,372,2280.6747311827958,2217.239247311828,85.04023463483817,6.014442941042422,-87.78161200451358,2280.6747311827958,2217.239247311828,0,37
39,38,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,319,2785.6771159874606,2239.777429467085,74.75887672141972,5.893317267121466,76.60064932982266,2785.6771159874606,2239.777429467085,0,38
39,39,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,306,2098.0849673202615,2326.3039215686276,81.02371944527384,5.72987407047793,-53.01458565873164,2098.0849673202615,2326.3039215686276,0,39
39,40,AurA_June7_A_5_frontface_z345c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_5,132,2376.0,2352.8939393939395,30.56739231453883,5.548682617331684,-4.915140580673785e-16,2376.0,2352.8939393939395,0,40
