ImageNumber,ObjectNumber,FileName_Spindle,PathName_Spindle,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,14,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,285,1192.9859649122807,1545.8561403508772,80.70944884498755,5.148468332609822,44.710647777881015,1192.9859649122807,1545.8561403508772,0,14
25,15,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,235,3197.808510638298,1701.8978723404255,67.07819436708272,5.138148165661462,41.51469797289064,3197.808510638298,1701.8978723404255,0,15
25,16,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,434,1262.2649769585253,1723.9746543778801,102.3759681448976,5.9876830378520784,23.447937777502982,1262.2649769585253,1723.9746543778801,0,16
25,17,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,331,1670.7190332326284,1737.3353474320243,84.72549658908812,6.593210320261733,33.874405719159604,1670.7190332326284,1737.3353474320243,0,17
25,18,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,306,2062.4575163398695,1737.9052287581699,70.05830649508034,6.268579964791812,-73.36103497424457,2062.4575163398695,1737.9052287581699,0,18
25,19,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,325,958.8030769230769,1750.6061538461538,76.26204753300968,6.527642599537164,70.4681686027819,958.8030769230769,1750.6061538461538,0,19
25,20,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,267,2991.423220973783,1847.7940074906367,73.01870054003533,5.558495622362655,41.61410379284619,2991.423220973783,1847.7940074906367,0,20
25,21,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,449,1370.4365256124722,1925.2984409799556,104.26304169512453,6.189678436676469,70.04248284304579,1370.4365256124722,1925.2984409799556,0,21
25,22,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,255,1898.7607843137255,1947.8196078431372,59.220760153133774,6.2357779892377865,17.47201472833123,1898.7607843137255,1947.8196078431372,0,22
25,23,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,232,2597.4525862068967,2034.4310344827586,62.72695233257614,5.289234612952862,-41.70378503228148,2597.4525862068967,2034.4310344827586,0,23
25,24,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,391,476.59335038363173,2075.4347826086955,98.60010359015172,5.882160671086274,-34.95807380631997,476.59335038363173,2075.4347826086955,0,24
25,25,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,311,2874.8006430868168,2097.56270096463,71.20502851299966,8.640019917641304,-10.420607176942584,2874.8006430868168,2097.56270096463,0,25
25,26,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,314,2164.687898089172,2139.8503184713377,73.47576355308696,6.0827848250628955,20.601195349138315,2164.687898089172,2139.8503184713377,0,26
25,27,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,331,1986.97583081571,2142.4471299093657,79.99831158548227,5.805383533469923,66.22364871827223,1986.97583081571,2142.4471299093657,0,27
25,28,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,299,680.9732441471572,2151.2675585284283,67.75274786457145,6.114318470593234,72.70031611287656,680.9732441471572,2151.2675585284283,0,28
25,29,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,332,1687.7831325301204,2191.5813253012047,76.87866674764183,5.955071506618712,-10.508052799264334,1687.7831325301204,2191.5813253012047,0,29
25,30,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,325,1243.5292307692307,2219.196923076923,80.79290021446103,5.456054377846008,-28.982843709590604,1243.5292307692307,2219.196923076923,0,30
25,31,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,283,776.0,2269.0,65.41457893932504,5.596566337525003,90.0,776.0,2269.0,0,31
25,32,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,310,1009.7741935483871,2309.3451612903227,75.02624672291482,6.034709944008686,35.40349827049002,1009.7741935483871,2309.3451612903227,0,32
25,33,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,328,1652.753048780488,2326.5945121951218,78.01272858400576,5.815696758688295,27.045657005194798,1652.753048780488,2326.5945121951218,0,33
25,34,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,277,2190.1335740072204,2444.361010830325,66.47978297525464,6.128809594066342,64.57286397804116,2190.1335740072204,2444.361010830325,0,34
25,35,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,365,1753.6,2522.5835616438358,87.31118472573236,6.186404641290407,66.15628849004143,1753.6,2522.5835616438358,0,35
25,36,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,519,956.2080924855492,2642.6493256262042,121.88232356416923,6.170059248651653,-72.72437517581358,956.2080924855492,2642.6493256262042,0,36
25,37,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,299,1322.7826086956522,2654.632107023411,73.48101127584766,5.833869218189909,-32.95787295053775,1322.7826086956522,2654.632107023411,0,37
25,38,AurA_June7_A_2_frontface_z465c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,332,1174.94578313253,2869.9698795180725,90.93185817434441,5.636431185269329,39.43259014931041,1174.94578313253,2869.9698795180725,0,38
26,1,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,266,1807.9887218045112,626.3496240601504,70.62563196609666,6.234926829288293,36.57224311438774,1807.9887218045112,626.3496240601504,0,1
26,2,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,320,1488.103125,788.45,73.7447984606388,6.726406451424473,6.2899711053702285,1488.103125,788.45,0,2
26,3,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,375,890.9946666666667,938.5333333333333,85.84744718141827,6.196793219994951,9.507402934908068,890.9946666666667,938.5333333333333,0,3
26,4,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,301,733.6013289036545,998.4152823920266,69.64180524278402,6.275961212486699,-10.367974785589574,733.6013289036545,998.4152823920266,0,4
26,5,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,317,1424.9621451104101,996.4858044164038,86.91831310107342,6.28007727870274,46.21678461607154,1424.9621451104101,996.4858044164038,0,5
26,6,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,282,1741.7801418439717,987.063829787234,68.47501424222162,7.020269904306141,64.29805684779217,1741.7801418439717,987.063829787234,0,6
26,7,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,261,1914.287356321839,1124.2605363984674,60.03333851883104,6.622629356012367,-9.116766168007098,1914.287356321839,1124.2605363984674,0,7
26,8,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,253,1269.403162055336,1194.4545454545455,60.86536111863684,7.008705290411552,-19.87100053487513,1269.403162055336,1194.4545454545455,0,8
26,9,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,380,1429.2157894736843,1214.5868421052633,93.07645659865325,6.1312096028551695,24.449498249428405,1429.2157894736843,1214.5868421052633,0,9
26,10,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,196,1025.6173469387754,1201.392857142857,48.14418829839071,6.610016522561782,-59.77047416979268,1025.6173469387754,1201.392857142857,0,10
26,11,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,266,1603.8082706766918,1236.4398496240601,65.1554163760778,5.570271203519646,24.43594560360723,1603.8082706766918,1236.4398496240601,0,11
26,12,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,273,2774.842490842491,1249.6923076923076,70.98204172111872,5.655940452162987,42.82005388952601,2774.842490842491,1249.6923076923076,0,12
26,13,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,252,857.5595238095239,1247.607142857143,64.07701041160679,5.594032471828214,55.6598429237966,857.5595238095239,1247.607142857143,0,13
26,14,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,192,1189.609375,1324.2135416666667,47.95415313824022,5.452356357554157,65.11401739660494,1189.609375,1324.2135416666667,0,14
26,15,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,339,677.2035398230089,1402.787610619469,80.11852549074875,6.875426397040621,43.231255169929476,677.2035398230089,1402.787610619469,0,15
26,16,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,421,2043.8788598574822,1419.083135391924,97.62272273142825,6.446947861313754,-13.960341815852754,2043.8788598574822,1419.083135391924,0,16
26,17,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,478,968.18410041841,1407.265690376569,109.24432778642154,6.082149681441941,-80.60059781737186,968.18410041841,1407.265690376569,0,17
26,18,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,372,1851.0779569892472,1458.529569892473,85.9386714827157,7.730902301011461,12.365779801058432,1851.0779569892472,1458.529569892473,0,18
26,19,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,308,2369.055194805195,1487.025974025974,70.29678246814991,6.138359726954913,8.24358438643966,2369.055194805195,1487.025974025974,0,19
26,20,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,256,1137.15625,1518.19140625,68.1744367610163,6.01721411265746,-44.652157844622174,1137.15625,1518.19140625,0,20
26,21,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,225,872.9822222222223,1532.0266666666666,55.44586931091229,6.673099197557693,49.16341525792772,872.9822222222223,1532.0266666666666,0,21
26,22,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,360,2393.633333333333,1631.8083333333334,83.1047178002663,6.475620210904872,19.09811194407853,2393.633333333333,1631.8083333333334,0,22
26,23,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,283,1627.0565371024734,1635.4204946996467,65.83958049956038,6.224950540425062,18.553976914867047,1627.0565371024734,1635.4204946996467,0,23
26,24,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,359,1937.2089136490251,1652.6462395543176,83.63203182412548,5.980178543095776,-10.301371864973657,1937.2089136490251,1652.6462395543176,0,24
26,25,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,183,2190.530054644809,1642.0,42.83417682936178,6.106096675836769,-8.68847752836071,2190.530054644809,1642.0,0,25
26,26,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,413,1367.0,1678.0,95.41833469329491,5.615612963767871,0.0,1367.0,1678.0,0,26
26,27,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,344,1787.4389534883721,1683.6773255813953,83.76225613292408,5.579934085310689,49.03562656180362,1787.4389534883721,1683.6773255813953,0,27
26,28,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,297,544.2457912457912,1685.5286195286196,78.63620417578302,5.88560969437114,53.66902742753379,544.2457912457912,1685.5286195286196,0,28
26,29,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,233,2334.480686695279,1805.008583690987,53.9093415272825,5.977694430466994,-2.7151868627216595,2334.480686695279,1805.008583690987,0,29
26,30,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,325,1149.3876923076923,1840.8861538461538,75.31859736496466,6.106089004182714,8.019158377216907,1149.3876923076923,1840.8861538461538,0,30
26,31,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,309,2150.6472491909385,1834.0679611650485,78.14777597974224,6.15333373172672,-40.34426071820859,2150.6472491909385,1834.0679611650485,0,31
26,32,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,286,1684.8636363636363,1852.951048951049,65.97063594120866,6.1257936264839445,70.06386279772019,1684.8636363636363,1852.951048951049,0,32
26,33,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,262,1282.2900763358778,1994.1030534351146,60.63182382785775,5.941706706708853,3.023362547343919,1282.2900763358778,1994.1030534351146,0,33
26,34,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,217,482.29953917050693,2039.0967741935483,51.99438792123109,5.982543612659351,-63.19494561127093,482.29953917050693,2039.0967741935483,0,34
26,35,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,303,731.1089108910891,2104.5346534653463,69.62700453486103,6.281878656947738,-36.04073104713213,731.1089108910891,2104.5346534653463,0,35
26,36,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,475,2005.821052631579,2166.3073684210526,115.97415639095244,6.255989536881816,54.68044627548815,2005.821052631579,2166.3073684210526,0,36
26,37,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,244,1845.7745901639344,2156.6147540983607,56.07982443931648,7.087055990349333,78.77031549085818,1845.7745901639344,2156.6147540983607,0,37
26,38,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,278,2755.776978417266,2253.18345323741,75.6538706271889,5.211291553699954,-39.1550890990051,2755.776978417266,2253.18345323741,0,38
26,39,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,401,1292.5436408977557,2387.6059850374063,91.32573890523902,5.966466036207719,12.564199453230351,1292.5436408977557,2387.6059850374063,0,39
26,40,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,281,1980.284697508897,2395.487544483986,65.54643128279389,5.965753967019911,76.83578816248571,1980.284697508897,2395.487544483986,0,40
26,41,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,367,1567.1716621253406,2511.534059945504,84.27498136373582,6.90341127472254,83.23075519200837,1567.1716621253406,2511.534059945504,0,41
26,42,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,291,1588.089347079038,2694.632302405498,71.87339134952842,5.869742310780358,-29.155854060169858,1588.089347079038,2694.632302405498,0,42
26,43,AurA_June7_A_2_frontface_z470c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,361,1035.94459833795,2744.5761772853184,81.5496541738515,8.589404806839909,17.698837918187298,1035.94459833795,2744.5761772853184,0,43
27,1,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,234,1195.982905982906,720.3034188034188,59.83291961962838,5.801306584829389,-38.51448604789619,1195.982905982906,720.3034188034188,0,1
27,2,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,208,1469.4423076923076,728.5048076923077,55.51703821995705,5.570961519723773,46.878719029102044,1469.4423076923076,728.5048076923077,0,2
27,3,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,201,2031.9502487562188,828.1741293532339,51.51643852253328,5.41414046684847,56.33731827082852,2031.9502487562188,828.1741293532339,0,3
27,4,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,212,1032.0,888.8962264150944,49.01114003604292,5.589748028209136,-2.3327382717853276e-16,1032.0,888.8962264150944,0,4
27,5,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,326,1179.6871165644172,1035.8496932515338,75.74820498127448,7.655907513289078,26.539789248995874,1179.6871165644172,1035.8496932515338,0,5
27,6,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,367,2784.1117166212534,1088.0626702997274,83.07569614353626,6.127391463087877,-77.80949220283092,2784.1117166212534,1088.0626702997274,0,6
27,7,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,405,949.9333333333333,1171.3728395061728,93.44788474209767,6.472166204865151,-19.15432902287509,949.9333333333333,1171.3728395061728,0,7
27,8,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,303,2098.0,1187.0,70.02950816049845,5.600565742285628,0.0,2098.0,1187.0,0,8
27,9,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,384,1360.2942708333333,1245.8020833333333,88.34413626932955,6.151665807574204,18.288493296050888,1360.2942708333333,1245.8020833333333,0,9
27,10,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,212,1530.867924528302,1263.632075471698,54.28010102846232,6.964815359206714,-45.637980285403835,1530.867924528302,1263.632075471698,0,10
27,11,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,223,1799.8161434977578,1339.1928251121076,52.17645303205719,5.8622010600851,-80.20750633851596,1799.8161434977578,1339.1928251121076,0,11
27,12,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,215,1689.3116279069768,1421.125581395349,53.76677372183852,6.522769807953302,58.04012510341034,1689.3116279069768,1421.125581395349,0,12
27,13,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,284,1440.6971830985915,1483.2676056338028,65.08696685306938,6.7346464192225,-83.28006122856407,1440.6971830985915,1483.2676056338028,0,13
27,14,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,349,2861.2263610315185,1529.8997134670487,79.88762856836746,6.96617554444269,10.171853872302476,2861.2263610315185,1529.8997134670487,0,14
27,15,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,274,1834.8284671532847,1535.1058394160584,74.27108846625082,6.555930716892169,40.83496928816516,1834.8284671532847,1535.1058394160584,0,15
27,16,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,318,830.3144654088051,1566.553459119497,74.44463678728496,7.3092212615385055,67.60002795875671,830.3144654088051,1566.553459119497,0,16
27,17,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,285,2321.4105263157894,1609.898245614035,67.34150442893942,6.1672560241427865,55.7954363503522,2321.4105263157894,1609.898245614035,0,17
27,18,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,267,1166.438202247191,1641.5955056179776,62.02746557784213,6.077892442338443,-5.410230712168527,1166.438202247191,1641.5955056179776,0,18
27,19,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,338,1347.0,1686.5,78.10673928601481,5.606420664088799,0.0,1347.0,1686.5,0,19
27,20,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,293,943.0,1717.0,67.7219773161128,5.598634645840977,0.0,943.0,1717.0,0,20
27,21,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,220,598.9636363636364,1709.6818181818182,53.400924735386674,6.156317541357799,-23.695732330182217,598.9636363636364,1709.6818181818182,0,21
27,22,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,228,941.0,1868.5,52.727036242113904,5.581925719394885,0.0,941.0,1868.5,0,22
27,23,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,386,1078.217616580311,1865.4248704663212,88.99653839961887,6.517512921278957,-85.65768809482333,1078.217616580311,1865.4248704663212,0,23
27,24,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,222,1253.1486486486488,1911.0945945945946,51.48973928444974,5.8927455319792585,3.7620973237581348,1253.1486486486488,1911.0945945945946,0,24
27,25,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,452,2740.1017699115046,1935.9336283185842,109.82473757412428,8.080821077870084,64.28113757401897,2740.1017699115046,1935.9336283185842,0,25
27,26,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,172,1634.546511627907,1959.389534883721,38.98457235775319,6.143346479602906,87.0155321362938,1634.546511627907,1959.389534883721,0,26
27,27,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,320,572.30625,2001.4125,73.35600361219363,6.137883108029451,2.92624678669309,572.30625,2001.4125,0,27
27,28,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,243,1215.8724279835392,2087.1810699588477,64.00155240242258,6.158725122683738,52.6978171753294,1215.8724279835392,2087.1810699588477,0,28
27,29,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,354,2231.6497175141244,2229.1581920903955,88.78441656520782,5.943517155570479,56.860852955365964,2231.6497175141244,2229.1581920903955,0,29
27,30,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,301,1766.2558139534883,2308.737541528239,72.87854604783455,5.981440012912256,54.46089652183752,1766.2558139534883,2308.737541528239,0,30
27,31,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,265,1481.1584905660377,2365.7169811320755,64.73156707705343,6.232383774720252,31.30247595085667,1481.1584905660377,2365.7169811320755,0,31
27,32,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,187,1436.5454545454545,2367.5026737967914,42.34673997745747,6.2225751135150915,21.333081149908022,1436.5454545454545,2367.5026737967914,0,32
27,33,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,342,832.4649122807018,2743.2251461988303,80.86389386931933,6.8407900258111205,-65.78957866143156,832.4649122807018,2743.2251461988303,0,33
27,34,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,412,1922.504854368932,2899.03640776699,98.95107441684928,6.726500618946101,62.036196572682016,1922.504854368932,2899.03640776699,0,34
27,35,AurA_June7_A_2_frontface_z475c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,194,2611.103092783505,2921.407216494845,44.196279450605935,6.9452690670416635,14.768822141670714,2611.103092783505,2921.407216494845,0,35
28,1,AurA_June7_A_2_frontface_z480c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,207,1385.4685990338164,770.6280193236715,46.968574702230185,5.970427576581706,15.464448916641013,1385.4685990338164,770.6280193236715,0,1
28,2,AurA_June7_A_2_frontface_z480c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,187,1236.2139037433155,861.812834224599,48.50709326762122,7.019782809638528,-37.534635943447874,1236.2139037433155,861.812834224599,0,2
28,3,AurA_June7_A_2_frontface_z480c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,175,1685.4,936.2457142857143,44.56634013223237,5.791215433548145,59.23624598003588,1685.4,936.2457142857143,0,3
28,4,AurA_June7_A_2_frontface_z480c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,474,2383.0485232067513,1057.1054852320676,117.2464241777799,6.45898902304128,60.656837546217766,2383.0485232067513,1057.1054852320676,0,4
28,5,AurA_June7_A_2_frontface_z480c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,318,842.1949685534591,1170.311320754717,78.84328773434117,5.691630321471239,-61.742242985790405,842.1949685534591,1170.311320754717,0,5
